episode,timestep,reward
67932, 1882800, 25.7189
67950, 1883400, 25.7808
67967, 1884000, 25.7548
67984, 1884600, 26.7526
68002, 1885200, 23.201
68020, 1885800, 23.7447
68038, 1886400, 23.6359
68056, 1887000, 24.7878
68073, 1887600, 25.8472
68091, 1888200, 25.681
68107, 1888800, 28.7432
68124, 1889400, 27.6221
68142, 1890000, 21.2422
68160, 1890600, 26.3826
68177, 1891200, 27.7268
68196, 1891800, 20.9808
68214, 1892400, 24.0989
68232, 1893000, 25.9905
68251, 1893600, 21.277
68269, 1894200, 23.0957
68286, 1894800, 25.6112
68304, 1895400, 23.3905
68321, 1896000, 23.7851
68340, 1896600, 23.2217
68358, 1897200, 25.7029
68375, 1897800, 24.2238
68393, 1898400, 23.6799
68409, 1899000, 26.0724
68427, 1899600, 24.2633
68444, 1900200, 24.9953
68462, 1900800, 23.552
68480, 1901400, 20.7764
68499, 1902000, 19.7762
68518, 1902600, 20.7948
68535, 1903200, 21.7687
68552, 1903800, 26.5415
68569, 1904400, 25.5084
68587, 1905000, 22.4925
68606, 1905600, 18.203
68623, 1906200, 25.9615
68641, 1906800, 26.0851
68659, 1907400, 22.6442
68676, 1908000, 25.5406
68693, 1908600, 25.6042
68710, 1909200, 26.3354
68727, 1909800, 26.4075
68745, 1910400, 24.2749
68762, 1911000, 26.6082
68780, 1911600, 24.2562
68798, 1912200, 24.5319
68816, 1912800, 23.4195
68833, 1913400, 26.7907
68850, 1914000, 26.8851
68868, 1914600, 27.0882
68885, 1915200, 24.5492
68902, 1915800, 25.408
68919, 1916400, 26.039
68936, 1917000, 24.6736
68955, 1917600, 22.7426
68972, 1918200, 23.4532
68989, 1918800, 23.6668
69007, 1919400, 25.0188
69024, 1920000, 22.5752
69041, 1920600, 25.063
69059, 1921200, 24.723
69076, 1921800, 28.3164
69094, 1922400, 23.1802
69111, 1923000, 25.7741
69128, 1923600, 24.3765
69144, 1924200, 25.4056
69162, 1924800, 24.5182
69179, 1925400, 23.5665
69196, 1926000, 27.0755
69213, 1926600, 23.3351
69230, 1927200, 24.6439
69248, 1927800, 24.8177
69265, 1928400, 26.501
69281, 1929000, 26.5637
69298, 1929600, 25.0064
69315, 1930200, 24.6965
69333, 1930800, 22.9869
69350, 1931400, 25.1856
69368, 1932000, 24.8044
69385, 1932600, 24.8584
69401, 1933200, 27.3173
69417, 1933800, 25.9244
69435, 1934400, 26.9855
69451, 1935000, 29.6755
69467, 1935600, 27.925
69485, 1936200, 25.266
69502, 1936800, 23.6491
69519, 1937400, 21.4488
69536, 1938000, 25.073
69553, 1938600, 26.6878
69570, 1939200, 24.931
69587, 1939800, 24.9711
69603, 1940400, 24.6021
69620, 1941000, 24.8562
69638, 1941600, 22.3576
69655, 1942200, 24.5573
69672, 1942800, 22.5352
69689, 1943400, 24.0846
69707, 1944000, 23.996
69723, 1944600, 26.9279
69741, 1945200, 24.7287
69758, 1945800, 22.0856
69775, 1946400, 24.8383
69793, 1947000, 22.3182
69810, 1947600, 22.2228
69827, 1948200, 24.9017
69844, 1948800, 25.8848
69862, 1949400, 20.5071
69880, 1950000, 21.3851
69897, 1950600, 24.7239
69914, 1951200, 23.077
69931, 1951800, 26.4505
69949, 1952400, 24.263
69965, 1953000, 24.4878
69983, 1953600, 23.356
70001, 1954200, 17.797
70018, 1954800, 20.4842
70035, 1955400, 22.9069
70052, 1956000, 25.7358
70069, 1956600, 24.6568
70087, 1957200, 21.9753
70103, 1957800, 25.0714
70122, 1958400, 21.6326
70139, 1959000, 23.0493
70156, 1959600, 25.44
70173, 1960200, 25.412
70190, 1960800, 25.9806
70206, 1961400, 26.8974
70223, 1962000, 22.1763
70240, 1962600, 24.2762
70258, 1963200, 23.5493
70275, 1963800, 24.4681
70292, 1964400, 25.9632
70309, 1965000, 23.6209
70326, 1965600, 27.8485
70343, 1966200, 21.7829
70360, 1966800, 23.2671
70377, 1967400, 22.6945
70394, 1968000, 24.2121
70412, 1968600, 20.716
70429, 1969200, 27.6006
70447, 1969800, 23.7938
70464, 1970400, 24.0272
70483, 1971000, 19.8277
70500, 1971600, 25.2715
70517, 1972200, 25.9118
70533, 1972800, 25.028
70550, 1973400, 25.6824
70566, 1974000, 29.9659
70583, 1974600, 22.7531
70599, 1975200, 24.2658
70617, 1975800, 23.6586
70633, 1976400, 25.5627
70650, 1977000, 24.9469
70668, 1977600, 23.434
70686, 1978200, 23.5298
70704, 1978800, 22.94
70721, 1979400, 25.3826
70738, 1980000, 24.9617
70755, 1980600, 25.8343
70774, 1981200, 19.2323
70791, 1981800, 24.147
70808, 1982400, 25.4887
70825, 1983000, 24.9095
70843, 1983600, 23.7367
70862, 1984200, 21.7913
70879, 1984800, 27.2379
70897, 1985400, 23.7468
70914, 1986000, 22.3365
70932, 1986600, 24.7188
70948, 1987200, 26.4277
70966, 1987800, 25.0628
70984, 1988400, 22.3153
71001, 1989000, 24.7578
71020, 1989600, 20.8031
71039, 1990200, 22.3044
71057, 1990800, 20.4773
71076, 1991400, 23.4505
71093, 1992000, 20.3745
71112, 1992600, 22.6798
71131, 1993200, 19.3634
71148, 1993800, 25.9928
71166, 1994400, 24.3629
71183, 1995000, 27.5176
71200, 1995600, 22.9298
71218, 1996200, 25.1398
71235, 1996800, 22.927
71253, 1997400, 23.546
71271, 1998000, 24.2863
71290, 1998600, 21.4836
71308, 1999200, 23.0969
71327, 1999800, 21.0825
71344, 2000400, 25.9098
71361, 2001000, 25.5297
71378, 2001600, 26.9958
71396, 2002200, 24.3582
71413, 2002800, 27.1226
71430, 2003400, 24.5961
71447, 2004000, 24.0421
71464, 2004600, 25.7254
71482, 2005200, 26.1375
71499, 2005800, 24.3006
71517, 2006400, 26.4014
71534, 2007000, 23.341
71553, 2007600, 23.436
71570, 2008200, 25.8311
71587, 2008800, 26.5497
71605, 2009400, 26.9939
71622, 2010000, 25.1837
71640, 2010600, 23.8298
71657, 2011200, 25.1476
71674, 2011800, 26.1777
71692, 2012400, 26.2906
71709, 2013000, 25.9464
71728, 2013600, 26.6763
71746, 2014200, 25.1019
71764, 2014800, 24.4179
71781, 2015400, 26.4476
71799, 2016000, 24.2389
71816, 2016600, 24.5622
71834, 2017200, 26.4711
71851, 2017800, 26.5324
71869, 2018400, 24.0165
71887, 2019000, 24.556
71904, 2019600, 26.5369
71922, 2020200, 23.6803
71940, 2020800, 25.6435
71958, 2021400, 26.3656
71975, 2022000, 26.7386
71993, 2022600, 24.2368
72011, 2023200, 26.5115
72028, 2023800, 25.7119
72045, 2024400, 25.9415
72063, 2025000, 24.5393
72081, 2025600, 26.2541
72098, 2026200, 26.9337
72116, 2026800, 28.0845
72133, 2027400, 24.5094
72150, 2028000, 24.4988
72168, 2028600, 25.8661
72186, 2029200, 25.7425
72204, 2029800, 23.6682
72221, 2030400, 24.6754
72240, 2031000, 26.0214
72258, 2031600, 23.5836
72276, 2032200, 25.1746
72294, 2032800, 26.8975
72312, 2033400, 25.5881
72329, 2034000, 27.4012
72346, 2034600, 25.4599
72364, 2035200, 25.0373
72382, 2035800, 25.5216
72399, 2036400, 27.5656
72417, 2037000, 26.6516
72434, 2037600, 27.7697
72451, 2038200, 27.1361
72469, 2038800, 23.1049
72486, 2039400, 26.8819
72504, 2040000, 26.3771
72521, 2040600, 24.7377
72538, 2041200, 25.7546
72555, 2041800, 23.2355
72573, 2042400, 21.5412
72591, 2043000, 24.8688
72609, 2043600, 26.1311
72625, 2044200, 25.399
72643, 2044800, 26.1562
72661, 2045400, 25.9618
72678, 2046000, 26.6687
72694, 2046600, 28.2984
72711, 2047200, 25.1188
72728, 2047800, 28.1875
72746, 2048400, 23.5074
72764, 2049000, 24.9252
72781, 2049600, 25.1196
72798, 2050200, 27.4306
72816, 2050800, 25.6007
72834, 2051400, 24.1335
72851, 2052000, 27.3146
72868, 2052600, 25.4638
72886, 2053200, 23.3467
72904, 2053800, 28.5398
72922, 2054400, 25.6306
72939, 2055000, 26.2918
72957, 2055600, 26.4318
72975, 2056200, 24.3478
72993, 2056800, 23.3732
73010, 2057400, 26.1543
73027, 2058000, 26.3299
73045, 2058600, 25.5163
73061, 2059200, 27.1862
73080, 2059800, 22.3963
73097, 2060400, 25.2931
73114, 2061000, 25.3666
73131, 2061600, 26.1847
73149, 2062200, 25.6362
73166, 2062800, 25.2965
73183, 2063400, 26.272
73200, 2064000, 24.9444
73218, 2064600, 24.9775
73234, 2065200, 27.9539
73251, 2065800, 29.4227
73269, 2066400, 26.5136
73287, 2067000, 26.7657
73304, 2067600, 24.9167
73322, 2068200, 23.3108
73340, 2068800, 25.9989
73357, 2069400, 25.2865
73374, 2070000, 26.0644
73392, 2070600, 24.9053
73410, 2071200, 24.9535
73428, 2071800, 25.2729
73445, 2072400, 29.5259
73463, 2073000, 26.5788
73479, 2073600, 26.0352
73496, 2074200, 27.1737
73513, 2074800, 26.4722
73531, 2075400, 27.4331
73548, 2076000, 26.8636
73565, 2076600, 26.4504
73583, 2077200, 26.5319
73600, 2077800, 25.9755
73618, 2078400, 26.6778
73635, 2079000, 25.6375
73653, 2079600, 25.6022
73670, 2080200, 25.5811
73688, 2080800, 24.7237
73705, 2081400, 26.147
73720, 2082000, 23.6863
73733, 2082600, 23.3021
73751, 2083200, 24.1245
73769, 2083800, 24.7063
73787, 2084400, 24.6434
73805, 2085000, 23.3688
73822, 2085600, 26.5489
73840, 2086200, 25.5616
73857, 2086800, 26.4772
73876, 2087400, 26.5776
73893, 2088000, 25.2753
73910, 2088600, 27.021
73928, 2089200, 27.5634
73945, 2089800, 27.4908
73963, 2090400, 26.5299
73981, 2091000, 24.3981
73998, 2091600, 27.5855
74016, 2092200, 24.5808
74034, 2092800, 23.5222
74051, 2093400, 25.5054
74069, 2094000, 25.3303
74087, 2094600, 25.4453
74105, 2095200, 26.822
74123, 2095800, 25.1265
74141, 2096400, 26.1335
74159, 2097000, 26.2611
74176, 2097600, 26.2916
74194, 2098200, 26.6622
74212, 2098800, 25.2999
74229, 2099400, 22.347
74247, 2100000, 24.4318
74266, 2100600, 25.6412
74283, 2101200, 26.8177
74301, 2101800, 24.5169
74318, 2102400, 25.7994
74335, 2103000, 25.708
74353, 2103600, 25.8625
74371, 2104200, 25.2201
74388, 2104800, 25.1179
74406, 2105400, 25.0587
74424, 2106000, 26.8188
74442, 2106600, 24.4729
74459, 2107200, 27.8649
74476, 2107800, 23.6864
74494, 2108400, 24.6547
74512, 2109000, 26.0915
74530, 2109600, 25.5646
74548, 2110200, 25.8654
74566, 2110800, 23.9958
74584, 2111400, 24.8035
74602, 2112000, 25.1931
74619, 2112600, 24.6852
74637, 2113200, 26.1875
74654, 2113800, 29.0432
74672, 2114400, 24.0813
74689, 2115000, 25.03
74707, 2115600, 24.1838
74724, 2116200, 27.0748
74742, 2116800, 25.0041
74760, 2117400, 26.2894
74777, 2118000, 25.4076
74795, 2118600, 25.5843
74812, 2119200, 27.1804
74829, 2119800, 26.3925
74847, 2120400, 25.5377
74864, 2121000, 28.1584
74882, 2121600, 27.6766
74899, 2122200, 25.6264
74917, 2122800, 21.5013
74935, 2123400, 24.951
74952, 2124000, 27.7217
74970, 2124600, 25.7804
74987, 2125200, 24.8184
75005, 2125800, 24.0458
75022, 2126400, 25.7765
75040, 2127000, 25.8051
75058, 2127600, 26.9286
75076, 2128200, 26.4771
75093, 2128800, 23.2924
75111, 2129400, 25.3544
75128, 2130000, 26.5073
75145, 2130600, 30.9064
75162, 2131200, 27.0255
75180, 2131800, 26.9412
75197, 2132400, 26.7934
75214, 2133000, 26.6283
75232, 2133600, 25.9872
75249, 2134200, 25.8359
75267, 2134800, 24.6742
75284, 2135400, 26.078
75301, 2136000, 28.3334
75318, 2136600, 25.012
75336, 2137200, 24.9356
75353, 2137800, 27.4902
75371, 2138400, 25.353
75387, 2139000, 27.9864
75404, 2139600, 26.6995
75422, 2140200, 27.2147
75439, 2140800, 26.5446
75456, 2141400, 28.1744
75473, 2142000, 25.7429
75492, 2142600, 23.8302
75509, 2143200, 27.2066
75527, 2143800, 23.509
75544, 2144400, 26.381
75561, 2145000, 28.2508
75578, 2145600, 26.4867
75595, 2146200, 25.6575
75612, 2146800, 28.0553
75629, 2147400, 24.3523
75646, 2148000, 26.4437
75664, 2148600, 25.8618
75681, 2149200, 25.7203
75698, 2149800, 28.4608
75715, 2150400, 24.0683
75734, 2151000, 26.0112
75751, 2151600, 28.6208
75768, 2152200, 26.1161
75785, 2152800, 25.2989
75802, 2153400, 29.0626
75819, 2154000, 25.662
75836, 2154600, 26.559
75853, 2155200, 24.648
75870, 2155800, 27.5739
75888, 2156400, 25.3268
75905, 2157000, 25.2562
75922, 2157600, 28.4414
75939, 2158200, 26.3095
75955, 2158800, 32.2025
75971, 2159400, 27.5503
75988, 2160000, 25.9396
76005, 2160600, 29.1266
76023, 2161200, 24.7272
76040, 2161800, 26.8724
76057, 2162400, 26.6969
76075, 2163000, 25.1769
76092, 2163600, 25.0737
76109, 2164200, 25.2045
76126, 2164800, 26.691
76143, 2165400, 29.2125
76160, 2166000, 28.5577
76177, 2166600, 25.0137
76195, 2167200, 26.5198
76212, 2167800, 25.5258
76229, 2168400, 28.2631
76247, 2169000, 24.8643
76264, 2169600, 26.8381
76281, 2170200, 25.6894
76298, 2170800, 28.9236
76315, 2171400, 26.8352
76332, 2172000, 23.8314
76349, 2172600, 25.4961
76367, 2173200, 29.9763
76383, 2173800, 26.9841
76401, 2174400, 24.6727
76418, 2175000, 26.314
76434, 2175600, 29.6092
76451, 2176200, 29.7922
76468, 2176800, 28.3686
76485, 2177400, 27.3296
76503, 2178000, 23.5353
76520, 2178600, 26.2379
76537, 2179200, 26.2512
76555, 2179800, 25.3609
76572, 2180400, 22.6931
76588, 2181000, 26.9387
76605, 2181600, 28.592
76622, 2182200, 27.6722
76640, 2182800, 26.4137
76658, 2183400, 27.9209
76675, 2184000, 24.0376
76692, 2184600, 25.8697
76710, 2185200, 26.1969
76726, 2185800, 29.9219
76743, 2186400, 28.8925
76760, 2187000, 28.4617
76778, 2187600, 24.998
76794, 2188200, 27.3358
76812, 2188800, 28.8291
76829, 2189400, 26.6862
76846, 2190000, 26.8781
76863, 2190600, 29.0262
76880, 2191200, 28.4042
76897, 2191800, 26.9064
76915, 2192400, 26.5778
76932, 2193000, 26.0576
76949, 2193600, 28.1603
76966, 2194200, 25.1844
76983, 2194800, 28.895
77001, 2195400, 24.4394
77019, 2196000, 25.5023
77036, 2196600, 29.5202
77054, 2197200, 23.2457
77070, 2197800, 28.8884
77087, 2198400, 30.1043
77104, 2199000, 27.9013
77121, 2199600, 26.491
77139, 2200200, 27.3817
77156, 2200800, 25.1115
77173, 2201400, 27.813
77190, 2202000, 25.7387
77207, 2202600, 29.642
77226, 2203200, 25.4274
77243, 2203800, 24.9935
77260, 2204400, 25.5499
77277, 2205000, 26.5747
77294, 2205600, 28.5749
77311, 2206200, 30.1554
77328, 2206800, 27.7734
77345, 2207400, 25.6685
77362, 2208000, 26.3441
77380, 2208600, 24.0306
77397, 2209200, 25.8755
77415, 2209800, 25.2116
77432, 2210400, 27.6077
77449, 2211000, 28.6893
77465, 2211600, 30.2156
77483, 2212200, 26.9187
77500, 2212800, 27.9817
77517, 2213400, 26.9099
77535, 2214000, 27.7808
77553, 2214600, 26.1964
77570, 2215200, 26.4901
77587, 2215800, 31.0921
77605, 2216400, 27.5641
77622, 2217000, 28.2953
77639, 2217600, 28.7523
77656, 2218200, 22.6765
77673, 2218800, 26.5188
77691, 2219400, 26.008
77708, 2220000, 26.6498
77726, 2220600, 24.6553
77744, 2221200, 27.6534
77761, 2221800, 28.5188
77778, 2222400, 25.6206
77795, 2223000, 28.8438
77812, 2223600, 28.4683
77829, 2224200, 26.5713
77846, 2224800, 24.9973
77864, 2225400, 29.3205
77881, 2226000, 26.4408
77899, 2226600, 27.6861
77916, 2227200, 25.8303
77933, 2227800, 25.5437
77951, 2228400, 25.8725
77967, 2229000, 25.9817
77984, 2229600, 28.7027
78001, 2230200, 29.2805
78019, 2230800, 24.8307
78035, 2231400, 25.6747
78052, 2232000, 25.2769
78070, 2232600, 24.1717
78087, 2233200, 26.9484
78104, 2233800, 28.7015
78120, 2234400, 28.1673
78137, 2235000, 28.5526
78153, 2235600, 27.0957
78170, 2236200, 30.0496
78188, 2236800, 24.9278
78206, 2237400, 27.1146
78223, 2238000, 26.9675
78239, 2238600, 30.4499
78256, 2239200, 30.1898
78273, 2239800, 24.2103
78291, 2240400, 25.6008
78307, 2241000, 27.1387
78324, 2241600, 28.5524
78340, 2242200, 27.0749
78357, 2242800, 25.2292
78374, 2243400, 27.8997
78391, 2244000, 31.4852
78408, 2244600, 27.1785
78426, 2245200, 26.9133
78442, 2245800, 30.0901
78459, 2246400, 29.0723
78477, 2247000, 27.7476
78494, 2247600, 28.6369
78511, 2248200, 31.8598
78527, 2248800, 30.2324
78544, 2249400, 27.8756
78561, 2250000, 27.3775
78578, 2250600, 31.1041
78594, 2251200, 27.2047
78610, 2251800, 31.1213
78627, 2252400, 30.3374
78643, 2253000, 31.5026
78660, 2253600, 29.7271
78676, 2254200, 32.3965
78693, 2254800, 32.6576
78709, 2255400, 30.4501
78727, 2256000, 28.1388
78743, 2256600, 29.8716
78759, 2257200, 30.6252
78776, 2257800, 31.4188
78792, 2258400, 29.8055
78801, 2259000, 32.8684
78818, 2259600, 28.6382
78834, 2260200, 31.4497
78851, 2260800, 26.6645
78868, 2261400, 29.3677
78884, 2262000, 27.25
78901, 2262600, 31.2091
78918, 2263200, 29.5425
78934, 2263800, 28.9972
78951, 2264400, 28.3029
78967, 2265000, 30.2532
78984, 2265600, 28.7132
79000, 2266200, 29.6561
79018, 2266800, 26.6784
79035, 2267400, 27.8511
79051, 2268000, 30.7631
79068, 2268600, 30.84
79084, 2269200, 28.1529
79101, 2269800, 31.5598
79118, 2270400, 27.7635
79134, 2271000, 30.2222
79151, 2271600, 31.1864
79168, 2272200, 31.1753
79184, 2272800, 27.746
79201, 2273400, 29.5054
79218, 2274000, 31.5884
79235, 2274600, 33.7143
79251, 2275200, 33.2946
79269, 2275800, 33.0195
79285, 2276400, 33.1401
79301, 2277000, 33.1146
79319, 2277600, 29.0193
79335, 2278200, 33.5616
79352, 2278800, 32.0418
79368, 2279400, 33.7722
79384, 2280000, 31.9053
79401, 2280600, 25.6352
79418, 2281200, 30.6133
79434, 2281800, 33.1573
79451, 2282400, 32.9767
79467, 2283000, 28.9342
79483, 2283600, 32.1858
79500, 2284200, 31.1178
79517, 2284800, 31.8539
79533, 2285400, 32.0934
79550, 2286000, 29.1711
79566, 2286600, 33.4376
79582, 2287200, 35.7895
79598, 2287800, 30.8502
79615, 2288400, 31.6664
79631, 2289000, 30.7494
79648, 2289600, 34.3807
79664, 2290200, 30.919
79681, 2290800, 28.846
79697, 2291400, 30.6753
79714, 2292000, 33.1001
79730, 2292600, 30.1347
79746, 2293200, 31.3943
79762, 2293800, 35.4218
79779, 2294400, 28.9784
79796, 2295000, 29.2872
79811, 2295600, 32.4552
79827, 2296200, 34.3325
79844, 2296800, 32.4403
79860, 2297400, 26.0551
79877, 2298000, 31.2748
79894, 2298600, 28.3304
79910, 2299200, 30.1761
79926, 2299800, 31.3019
79942, 2300400, 32.7122
79959, 2301000, 30.0557
79975, 2301600, 33.6678
79992, 2302200, 28.3336
80008, 2302800, 33.5333
80025, 2303400, 26.3229
80042, 2304000, 29.801
80057, 2304600, 29.7936
80074, 2305200, 23.7134
80090, 2305800, 29.5194
80107, 2306400, 30.764
80123, 2307000, 30.5932
80141, 2307600, 30.2412
80157, 2308200, 30.6482
80174, 2308800, 28.5507
80190, 2309400, 28.6859
80207, 2310000, 28.1057
80223, 2310600, 32.7221
80239, 2311200, 28.9784
80256, 2311800, 29.387
80272, 2312400, 30.8602
80289, 2313000, 29.5909
80306, 2313600, 24.9584
80322, 2314200, 32.744
80338, 2314800, 31.6764
80354, 2315400, 28.5073
80371, 2316000, 31.8431
80387, 2316600, 29.9918
80403, 2317200, 33.8294
80419, 2317800, 34.2808
80435, 2318400, 31.0915
80452, 2319000, 29.6288
80468, 2319600, 26.1853
80485, 2320200, 31.2315
80502, 2320800, 32.0238
80518, 2321400, 27.2267
80535, 2322000, 26.1611
80552, 2322600, 27.7111
80568, 2323200, 30.283
80584, 2323800, 27.4258
80600, 2324400, 29.7188
80617, 2325000, 29.8004
80633, 2325600, 28.7088
80650, 2326200, 32.2064
80667, 2326800, 26.392
80683, 2327400, 30.6873
80700, 2328000, 30.8551
80716, 2328600, 29.4126
80733, 2329200, 29.0532
80749, 2329800, 30.5145
80766, 2330400, 26.3229
80783, 2331000, 30.8968
80800, 2331600, 29.1659
80816, 2332200, 26.6991
80833, 2332800, 30.5618
80849, 2333400, 30.9286
80866, 2334000, 29.7274
80882, 2334600, 26.4603
80899, 2335200, 29.6073
80917, 2335800, 26.728
80933, 2336400, 28.0231
80950, 2337000, 26.3947
80966, 2337600, 29.1389
80982, 2338200, 33.3843
80999, 2338800, 26.836
81016, 2339400, 29.4773
81033, 2340000, 30.5231
81050, 2340600, 26.177
81068, 2341200, 27.9551
81085, 2341800, 29.2774
81101, 2342400, 32.0322
81118, 2343000, 29.9103
81136, 2343600, 26.7756
81153, 2344200, 26.3753
81170, 2344800, 29.9377
81187, 2345400, 30.9188
81204, 2346000, 26.1467
81220, 2346600, 32.8186
81236, 2347200, 26.213
81252, 2347800, 32.3338
81268, 2348400, 30.802
81285, 2349000, 29.515
81301, 2349600, 32.5853
81317, 2350200, 27.7568
81334, 2350800, 28.2053
81352, 2351400, 22.7331
81368, 2352000, 32.1756
81384, 2352600, 33.5543
81401, 2353200, 25.5605
81417, 2353800, 29.9229
81433, 2354400, 30.7441
81450, 2355000, 28.2585
81466, 2355600, 31.362
81483, 2356200, 29.1596
81499, 2356800, 32.2462
81515, 2357400, 26.1389
81531, 2358000, 31.453
81548, 2358600, 29.1278
81564, 2359200, 28.7242
81580, 2359800, 30.1392
81596, 2360400, 31.3984
81613, 2361000, 29.8934
81630, 2361600, 28.28
81645, 2362200, 30.8011
81662, 2362800, 29.8351
81678, 2363400, 29.8726
81696, 2364000, 22.9776
81712, 2364600, 30.5954
81729, 2365200, 28.1118
81745, 2365800, 27.9971
81761, 2366400, 26.5884
81778, 2367000, 25.6699
81794, 2367600, 31.3917
81810, 2368200, 29.9258
81826, 2368800, 28.4999
81842, 2369400, 29.0511
81859, 2370000, 21.7594
81875, 2370600, 30.084
81894, 2371200, 21.6559
81910, 2371800, 27.0339
81926, 2372400, 30.2378
81942, 2373000, 31.2286
81959, 2373600, 28.1763
81974, 2374200, 30.9142
81991, 2374800, 22.8479
82007, 2375400, 27.6211
82023, 2376000, 32.6105
82040, 2376600, 27.7798
82056, 2377200, 29.7095
82072, 2377800, 29.0518
82087, 2378400, 30.4269
82103, 2379000, 31.0888
82119, 2379600, 28.055
82135, 2380200, 30.0519
82150, 2380800, 30.5748
82167, 2381400, 28.9248
82183, 2382000, 29.9441
82200, 2382600, 29.7017
82216, 2383200, 28.1162
82232, 2383800, 27.913
82248, 2384400, 27.509
82264, 2385000, 27.5324
82280, 2385600, 30.4189
82295, 2386200, 32.6359
82311, 2386800, 31.667
82326, 2387400, 31.0843
82342, 2388000, 30.2925
82358, 2388600, 31.5068
82374, 2389200, 30.7065
82390, 2389800, 29.4322
82406, 2390400, 25.8189
82422, 2391000, 28.0469
82437, 2391600, 29.4076
82453, 2392200, 31.0625
82468, 2392800, 32.8781
82485, 2393400, 26.6798
82500, 2394000, 29.5579
82515, 2394600, 32.7656
82531, 2395200, 29.8752
82547, 2395800, 28.8113
82563, 2396400, 33.3411
82579, 2397000, 29.5461
82594, 2397600, 28.9812
82610, 2398200, 28.7993
82627, 2398800, 28.9594
82642, 2399400, 33.2872
82658, 2400000, 31.9571
82673, 2400600, 30.8866
82688, 2401200, 30.3415
82705, 2401800, 30.8865
82721, 2402400, 27.7662
82736, 2403000, 28.7148
82752, 2403600, 32.0614
82767, 2404200, 33.9728
82783, 2404800, 27.5311
82798, 2405400, 31.1058
82815, 2406000, 28.6598
82830, 2406600, 30.784
82847, 2407200, 30.1356
82863, 2407800, 29.9004
82879, 2408400, 29.8257
82895, 2409000, 29.5025
82912, 2409600, 29.4901
82927, 2410200, 32.5729
82943, 2410800, 29.3992
82958, 2411400, 32.1321
82975, 2412000, 28.3139
82992, 2412600, 29.259
83009, 2413200, 28.6967
83024, 2413800, 29.7753
83040, 2414400, 27.6822
83055, 2415000, 33.4882
83071, 2415600, 29.7905
83087, 2416200, 28.8152
83104, 2416800, 26.2715
83119, 2417400, 31.2591
83135, 2418000, 31.4652
83151, 2418600, 30.2026
83168, 2419200, 33.8494
83184, 2419800, 28.8269
83201, 2420400, 30.4291
83217, 2421000, 31.6066
83234, 2421600, 30.6077
83250, 2422200, 27.8611
83266, 2422800, 28.3324
83283, 2423400, 29.4211
83299, 2424000, 31.6716
83315, 2424600, 28.0693
83332, 2425200, 32.6086
83349, 2425800, 27.7574
83365, 2426400, 30.0602
83381, 2427000, 30.4491
83398, 2427600, 25.6383
83415, 2428200, 28.3208
83431, 2428800, 32.0885
83447, 2429400, 34.4457
83464, 2430000, 28.6503
83480, 2430600, 32.0456
83496, 2431200, 28.7945
83512, 2431800, 30.1764
83529, 2432400, 30.342
83544, 2433000, 28.6627
83561, 2433600, 29.0563
83577, 2434200, 28.9574
83593, 2434800, 27.3333
83610, 2435400, 29.9086
83626, 2436000, 29.3866
83642, 2436600, 31.5458
83658, 2437200, 28.8577
83674, 2437800, 30.1091
83690, 2438400, 29.6561
83707, 2439000, 29.254
83722, 2439600, 30.9291
83739, 2440200, 30.095
83756, 2440800, 28.3264
83772, 2441400, 27.6212
83789, 2442000, 27.3869
83805, 2442600, 32.6604
83821, 2443200, 31.5429
83837, 2443800, 33.0228
83853, 2444400, 29.8781
83869, 2445000, 32.5586
83886, 2445600, 25.9543
83902, 2446200, 31.5581
83918, 2446800, 28.71
83935, 2447400, 24.6509
83952, 2448000, 28.3941
83968, 2448600, 26.6385
83984, 2449200, 31.3822
84000, 2449800, 30.2905
84016, 2450400, 30.044
84033, 2451000, 29.7856
84049, 2451600, 28.7365
84065, 2452200, 30.2696
84081, 2452800, 34.6966
84098, 2453400, 27.9871
84114, 2454000, 29.1747
84130, 2454600, 32.9406
84146, 2455200, 30.7568
84163, 2455800, 30.9546
84179, 2456400, 29.9491
84195, 2457000, 27.9472
84212, 2457600, 28.8093
84228, 2458200, 29.8038
84244, 2458800, 31.4112
84261, 2459400, 29.8999
84278, 2460000, 28.5599
84294, 2460600, 29.9123
84311, 2461200, 27.8082
84327, 2461800, 29.0273
84343, 2462400, 31.2048
84360, 2463000, 33.7008
84375, 2463600, 32.7418
84392, 2464200, 31.5323
84408, 2464800, 32.6725
84425, 2465400, 27.1852
84442, 2466000, 30.0162
84458, 2466600, 30.3944
84475, 2467200, 28.5804
84491, 2467800, 30.8606
84507, 2468400, 28.954
84523, 2469000, 29.7307
84539, 2469600, 29.382
84554, 2470200, 30.3577
84571, 2470800, 28.5207
84587, 2471400, 34.4124
84603, 2472000, 30.6961
84620, 2472600, 28.3272
84637, 2473200, 29.4048
84653, 2473800, 28.5206
84669, 2474400, 32.3105
84685, 2475000, 33.1349
84701, 2475600, 29.4806
84718, 2476200, 32.4533
84734, 2476800, 31.1757
84750, 2477400, 31.431
84767, 2478000, 35.0796
84783, 2478600, 29.6643
84800, 2479200, 31.7455
84817, 2479800, 29.6876
84833, 2480400, 29.0771
84848, 2481000, 35.6082
84864, 2481600, 28.6129
84881, 2482200, 31.2647
84897, 2482800, 30.2901
84913, 2483400, 30.8205
84929, 2484000, 31.7608
84945, 2484600, 30.8725
84961, 2485200, 29.5138
